book_id,chap_num,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,title,chapter_regex,book_len,n_chaps,kendall_sum,doc
1,1.0,-0.07769083259224935,-0.00948433751186672,-0.15362671409982126,0.04671079426253712,-0.1458076225318722,-0.10404673045416422,-0.023179384282297707,-0.16655357604215898,0.11878877546928841,0.052797493081664364,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 1.0
1,2.0,-0.19786094382701838,-0.124450323979633,-0.06358530003884444,0.017786744988979607,0.014053753930661585,0.053039255464692445,-0.410522943328113,-0.15436452538940268,-0.33468328078951726,0.02076396672877331,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 2.0
1,3.0,-0.07610367959339864,0.018462619299992402,-0.25832606711326955,0.12463618264432583,-0.13967857580181198,0.06194064355028368,-0.2501632528947385,-0.27596827177146854,-0.007534648078253924,0.008870644951030359,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 3.0
1,4.0,0.6897912616989099,-0.4317477872306966,-0.13160922719205556,-0.09828977005341455,-0.13854283038119153,-0.06545361749657555,-0.044334317378999226,-0.0886673454842453,-0.03960610514492575,0.10667788199069221,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 4.0
1,5.0,0.5279629225876838,-0.26346795406868184,-0.20731297882888386,-0.043656753949064514,-0.06827175463384269,-0.13676822129815,-0.09678258855306632,0.04469090283122504,0.018064842616419732,0.11567855290503481,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 5.0
1,6.0,0.00026222344926442667,0.04080558730935768,-0.2067749001240749,0.2882097728146532,0.16957457630522615,-0.43174664319508377,0.020547847817171866,0.05813359554474336,-0.16287957235759448,-0.09233838181428436,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 6.0
1,7.0,-0.008438655631299473,0.1272064928787232,0.07806575546736472,0.020243009162177028,0.19948079103376407,-0.2756363142368935,-0.017511544184459264,0.07761884946744926,-0.06140945926216126,0.19292977101255893,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 7.0
1,8.0,0.16450569704125173,0.21787453259586995,0.0038450983191192136,-0.18261299162499797,0.19700820048881776,0.03189330153677193,-0.14339208994950148,-0.1491039788003946,-0.08042251299273798,0.15177744446131763,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 8.0
1,9.0,0.08643649077538824,0.1706137436166047,0.26662827006358714,0.30311790790629056,0.04752515808911527,-0.032124924774113106,-0.0538284828263776,-0.11559633712530626,-0.0033253002793887966,0.24039895978855885,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 9.0
1,10.0,0.10569305203766957,0.22268010552511305,0.22379868299734076,0.2648117842263644,-0.07133034191616709,0.08740344357434576,-0.030468393046073662,-0.0401128543050361,-0.05058461638456879,0.03580364246719164,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 10.0
1,11.0,0.15771014924444407,0.1377959487525387,0.25676118456870145,0.39074574763581127,-0.2024370886308746,0.0798122729360416,-0.011969615420199864,0.07407333097087158,-0.04717306098393871,0.028080216428213033,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 11.0
1,12.0,0.023550498277049862,0.0374367922380163,-0.009858574820287463,-0.012774028485009813,-0.0918138156666798,-0.08688221403914217,-0.022452515580219965,0.09138001323649753,-0.03184490583947227,-0.035149239074544994,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 12.0
1,13.0,0.12108647017619799,0.17164913546474547,0.24210598772812367,0.3307486411640458,-0.1726064263704084,0.04734437824556952,0.027320661733360885,0.14024514588313597,-0.15390367020214635,-0.08596708992412204,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 13.0
1,14.0,0.4275272779689021,-0.21775815915533536,-0.034477291172435726,-0.021485825556545726,-0.06146167946756512,0.03654809951237802,-0.1793032702270169,0.14660435028090973,0.18078445055890038,0.06766632320778043,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 14.0
1,15.0,0.4637207504393883,-0.32876944738009484,0.13202167375324433,-0.06408211665993048,-0.046498420379722356,0.0378831670079217,-0.016579750697793674,-0.04101305789178346,-0.07399061223450142,-0.24563848106639072,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 15.0
1,16.0,0.196184424676472,-0.046640133470898536,0.13746079362047547,0.04871040454184059,-0.004854333762792915,-0.017757147123501217,-0.11423315480484895,-0.003234297133041325,0.16784006988240202,0.11146127922066962,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 16.0
1,17.0,0.07985292910395872,-0.0864952326880832,0.09698613119084026,-0.135345000321274,-0.2665086794083626,-0.12458473939083141,0.053214608829786125,0.03087340898990176,-0.10835975161517333,0.028976063504854987,Harry Potter and the Sorcerer's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Sorcerer's Stone 17.0
2,1.0,-0.11256211331899581,0.004958454255013026,-0.23946253702583548,0.16838614444719668,-0.14554923753673865,0.0919633560193628,-0.16767586588617162,-0.09563463953087815,-0.03556140330967749,0.005153644586341984,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 1.0
2,2.0,-0.08662967565633858,0.21521185392481373,0.04745529314844993,-0.30348132192629185,-0.49920561282164644,-0.3893236789495571,-0.16071510293370017,-0.22391145263870318,0.07634930407336771,-0.10697766113539102,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 2.0
2,3.0,-0.06255495068020064,0.019371020111220244,-0.2227873833403174,0.18233244867902704,-0.10549355871995363,-0.03485447919467046,-0.17638326689253178,0.030540022217149295,-0.008857414361856651,-0.071729891165588,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 3.0
2,4.0,0.1288095036990821,0.008263338734549708,-0.19788590423030855,-0.004149517355264866,-0.14765453860548197,-0.061331863328436,-0.08391476467298478,0.0972350148205773,0.06510943098244083,0.08955599314922018,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 4.0
2,5.0,-0.05362220181365713,0.0007672764449425003,-0.04439812000008725,0.20809139914397162,0.20651909417320427,-0.35765286394214235,0.01299324232668361,0.033517074265105466,-0.05886457152871119,-0.129303894609503,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 5.0
2,6.0,0.02261992310182028,0.1599412431154134,-0.037708102470398165,-0.02958109988870312,0.1722573294925923,0.09868870365965007,-0.09724783251163932,-0.07427074745499118,0.0498928676579667,-0.022686563163657913,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 6.0
2,7.0,0.4117863127779765,0.028257198385936003,0.15028151979657497,0.2712778416942521,-0.18680843884223872,0.049072389656341205,0.046693413891080185,0.05284102357787421,-0.15533111609745767,0.044246084231635084,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 7.0
2,8.0,0.003474836247864418,0.2336912210410455,0.17679554481302379,-0.06992465477279748,0.035739652381209616,-0.22392688347268197,-0.11796575235286053,-0.15166041757344412,0.09850534598387815,0.2569363464782396,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 8.0
2,9.0,0.004714189759413859,0.2309858541389988,0.023886869245535375,-0.10859226008704594,0.11576239162706274,0.000956067973108831,-0.01597379029422443,-0.04386143970689389,-0.04961721466571794,0.044813796164661406,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 9.0
2,10.0,0.030135073469676428,0.30311947910945913,0.2728255123665102,-0.05855092918122547,-0.317549698446401,-0.1727037915059802,-0.07698161554118314,-0.03326019813575108,-0.026229372767746662,-0.053365576516539004,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 10.0
2,11.0,-0.015586902649340005,-0.013487864965572013,0.19277679080532395,-0.08048415485719344,0.24163787278600693,0.0010266721342062288,-0.2929881892614138,-0.05181572123484461,-0.30157479414205796,0.19612146402754704,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 11.0
2,12.0,0.01144089367080676,0.10534545097406717,0.06542716684973068,-0.07325492269031808,0.06337045731507941,-0.05219505716033799,-0.01839078938977077,0.07551570659703512,-0.0323228184502513,0.12169481089905639,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 12.0
2,13.0,0.04804122187446651,0.19342214589156156,0.0619554357400334,-0.14110937957484762,-0.016489860321969682,-0.011344617908303893,-0.017355955970891866,-0.07328217142620816,-0.007643134841478183,-0.018410259713573518,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 13.0
2,14.0,0.2881640905004895,0.023067620358565848,0.05210772512189327,0.062054984479300225,-0.03820021014612879,-0.015334590907268514,0.030228956499775642,0.052285908017265195,-0.06963901002563877,0.07887119342999528,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 14.0
2,15.0,0.02081060031466169,-0.08382596143054812,0.1941881007627363,-0.10363766260226803,0.11509979984482221,-0.027374656307826067,-0.06998470307453358,-0.10389864981042723,-0.039944923633944536,-0.4081175880237717,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 15.0
2,16.0,-0.09735823420470663,-0.005257843986748646,0.12302448598828891,-0.12280522524946086,0.12451294842030586,-0.025469637597509247,-0.12770641295497467,0.0014647508871394668,-0.18705607453211284,-0.05601633999365458,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 16.0
2,17.0,-0.12207198014808851,-0.10850497297651503,0.13931106730762943,-0.010601889826975724,0.12396340322380403,-0.09850859849069642,-0.038506158956971404,0.02724442426520107,-0.1155013375160144,-0.001600946685596051,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 17.0
2,18.0,-0.08029116218602361,0.07743299213519912,0.008599859038989391,-0.08762786386123222,0.02631482654421975,-0.017668601090884764,0.11736042816594927,0.014231846846454524,-0.1011149930887693,0.006675640724221391,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 18.0
3,1.0,-0.05325427725977616,0.08714575015692472,-0.2567780589789669,0.08314036979921592,-0.10322878895707094,0.13294502876270067,-0.11632134700244233,-0.06980291961589216,0.02291387278867973,-0.0880372937701005,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 1.0
3,2.0,-0.11032373827797516,-0.004282604227591434,-0.22557146030068428,0.15977809341531404,-0.13050759744052748,0.006497485962599192,-0.13044926158417944,-0.0932776411014831,-0.016126236097885164,0.024748723320071886,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 2.0
3,3.0,-0.0766737170788915,-0.016685917215835837,-0.17682177215870984,0.09848702627851554,0.04278069195036191,-0.07946875293475061,-0.10684962153586394,0.002316302782237452,0.09778167662491234,0.030311094092045028,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 3.0
3,4.0,-0.013359502762284817,0.08983098889604897,-0.17925364178176695,0.14911327514248057,-0.04761012499291214,-0.013887384652380475,-0.04106984872818142,0.082880864071395,0.01584585642293312,0.06397490748875102,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 4.0
3,5.0,0.0018032104563900243,0.053907142995085235,-0.09623650122964962,0.2230698958140118,0.2971225745994201,-0.4268572283728366,0.1974677448578733,-0.012840941997718534,-0.13835828847985526,-0.03963634133235773,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 5.0
3,6.0,0.506671618961843,-0.10522492608798245,-0.018256337303203023,-0.0888236622285274,0.09698596388910076,0.04597250477092481,-0.04945195327943509,-0.13536217974053122,0.0011389516896422886,-0.0057578255677279986,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 6.0
3,7.0,0.051748639566527116,0.29376962368609505,0.15214892454659823,-0.19097574163701497,0.18949993788133102,-0.0816404648843215,-0.16405542858898814,-0.21616314016902322,0.037965009913645376,0.22939845053830313,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 7.0
3,8.0,0.12666475187896598,0.3297616416575686,0.10478669373843051,-0.008337988977952937,0.07207406237747295,0.10384487024170506,0.06418489965795521,-0.1473542825297315,-0.011270957982102446,0.08082826809649028,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 8.0
3,9.0,0.11386198356744506,0.3183939419047104,0.35331566304722023,0.1417611083295633,-0.12247569128257134,-0.01466429857344079,0.08925882562967678,-0.1689119402425157,-0.06005651555917944,0.0033354308891041656,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 9.0
3,10.0,0.3061583582689578,-0.09756386238459516,0.01977216708707007,0.04331211984084248,-0.004196998117897845,0.057980475747187114,0.27552981493598844,-0.16312850754554545,-0.004817028114233582,0.04732989185745065,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 10.0
3,11.0,0.3206668397332613,-0.04905893287901811,0.007271572573481079,0.02702591027468154,-0.0611320011891955,0.02945011232283959,0.10933439460994183,-0.09623870763311904,-0.014880244341817193,0.01884450301892957,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 11.0
3,12.0,0.04239806888521007,0.2294549107735418,0.10745890798388026,0.07227297868077866,-0.049437190804820244,0.09225716429301402,0.17799306480186103,-0.13438951059477025,0.022301480090470734,-0.0562172942479172,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 12.0
3,13.0,0.14372255829964548,0.24672883933281092,0.3629021198932826,0.395428619175326,-0.2649967325796123,0.08097893002764178,0.11788104594997269,-0.007758107487414682,-0.10181539440479768,-0.04668380186916535,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 13.0
3,14.0,0.2710071947903584,-0.10423301943656718,-0.16740616237641529,-0.05143696368786482,-0.0008904424857475342,0.018158709920403214,0.06461111846912505,-0.09033064632096782,0.05227848415887487,0.011916439951632902,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 14.0
3,15.0,0.21289830476896382,0.22121417079553318,0.33707524476997414,0.32555010075057045,-0.08607084053780703,0.14034877485040181,-0.0006880210532249891,-0.0007338843910288575,-0.06537027059565316,-0.04193847452377729,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 15.0
